Combined,Forible,Non-forcible,lats,lons,name,perc,size,state
0.0,0.0,0.0,34.224673,-85.171361,Abraham Baldwin Agricultural College,0.0,1140.0,GA
0.0,0.0,0.0,34.224673,-85.171361,Abraham Baldwin Agricultural College,0.0,1140.0,GA
0.0,0.0,0.0,34.783368,-86.568502,Alabama A & M University,0.0,25.0,AL
0.0,0.0,0.0,32.364317,-86.295677,Alabama State University,0.0,61.0,AL
0.0,0.0,0.0,33.798836,-84.325782,Albany State University,0.0,6433.0,GA
0.0,0.0,0.0,38.468301,-91.811298,Alcorn State University,0.0,6433.0,MO
0.0,0.0,0.0,26.233242,-98.242566,Angelo State University,0.0,6433.0,TX
0.0,0.0,0.0,36.135301,-80.279004,Appalachian State University,0.0,6433.0,NC
0.0,0.0,0.0,34.713115,-92.40692,Arkansas State University-Main Campus,0.0,746.0,AR
0.0,0.0,0.0,36.239793,-90.951033,Arkansas Tech University,0.0,885.0,AR
0.0,0.0,0.0,34.805625,-86.96514,Athens State University,0.0,653.0,AL
0.0,0.0,0.0,32.600201,-85.492409,Auburn University,0.0,773.0,AL
8.0,8.0,0.0,32.369939,-86.177351,Auburn University at Montgomery,0.0,633.0,AL
0.0,0.0,0.0,33.255438,-84.291662,Augusta State University,0.0,2269.0,GA
3.0,3.0,0.0,30.420952,-97.836247,Austin Peay State University,0.0,1546.0,TX
0.0,0.0,0.0,39.81534,-86.204599,Ball State University,0.0,1814.0,IN
0.0,0.0,0.0,43.785224,-88.417656,Bellevue College,0.0,802.0,WI
0.0,0.0,0.0,30.383561,-89.077063,Bemidji State University,0.0,1620.0,MS
0.0,0.0,0.0,40.868568,-81.43731,Bismarck State College,0.0,565.0,OH
0.0,0.0,0.0,35.18841,-101.847104,Black Hills State University,0.0,1879.0,TX
0.0,0.0,0.0,40.295316,-78.872312,Bloomsburg University of Pennsylvania,0.0,80.0,PA
0.0,0.0,0.0,18.148339,-65.826368,Bluefield State College,0.0,259.0,PR
0.0,0.0,0.0,41.780253,-87.643425,Boise State University,0.0,1226.0,IL
0.0,0.0,0.0,42.08736,-70.991415,Bowie State University,0.0,359.0,MA
0.0,0.0,0.0,39.70638,-84.205625,Bowling Green State University-Main Campus,0.0,630.0,OH
0.0,0.0,0.0,29.311333,-94.776401,Brazosport College,0.0,593.0,TX
0.0,0.0,0.0,42.319568,-71.156973,Bridgewater State University,0.0,1916.0,MA
0.0,0.0,0.0,30.534939,-87.220615,Broward College,0.0,1371.0,FL
0.0,0.0,0.0,30.534939,-87.220615,Broward College,0.0,1371.0,FL
0.0,0.0,0.0,30.534939,-87.220615,Broward College,0.0,1371.0,FL
0.0,0.0,0.0,30.534939,-87.220615,Broward College,0.0,1371.0,FL
0.0,0.0,0.0,30.534939,-87.220615,Broward College,0.0,1371.0,FL
0.0,0.0,0.0,33.86524,-118.259316,California Polytechnic State University-San Luis Obispo,0.0,236.0,CA
0.0,0.0,0.0,34.23671,-118.526817,California State Polytechnic University-Pomona,0.0,52.0,CA
0.0,0.0,0.0,33.883627,-117.885349,California State University-Bakersfield,0.0,288.0,CA
0.0,0.0,0.0,47.909189,-122.221962,California State University-Channel Islands,0.0,74.0,WA
0.0,0.0,0.0,38.55745,-121.42194,California State University-Chico,0.0,1515.0,CA
0.0,0.0,0.0,37.871519,-122.260401,California State University-Dominguez Hills,0.0,229.0,CA
0.0,0.0,0.0,34.068892,-118.443901,California State University-East Bay,0.0,615.0,CA
0.0,0.0,0.0,34.068892,-118.443901,California State University-East Bay,0.0,615.0,CA
0.0,0.0,0.0,38.539895,-121.751958,California State University-Fresno,0.0,10692.0,CA
0.0,0.0,0.0,33.648434,-117.841248,California State University-Fullerton,0.0,1640.0,CA
0.0,0.0,0.0,33.648434,-117.841248,California State University-Fullerton,0.0,1640.0,CA
0.0,0.0,0.0,33.648434,-117.841248,California State University-Fullerton,0.0,1640.0,CA
0.0,0.0,0.0,33.648434,-117.841248,California State University-Fullerton,0.0,1640.0,CA
0.0,0.0,0.0,33.97588,-117.331098,California State University-Long Beach,0.0,1450.0,CA
0.0,0.0,0.0,32.876598,-117.237793,California State University-Los Angeles,0.0,396.0,CA
3.0,2.0,1.0,32.996687,-82.839621,California State University-Monterey Bay,0.0,2721.0,GA
0.0,0.0,0.0,37.762736,-122.458049,California State University-Northridge,0.0,1264.0,CA
0.0,0.0,0.0,34.415402,-119.848031,California State University-Sacramento,0.0,682.0,CA
0.0,0.0,0.0,34.066927,-118.168965,California State University-San Bernardino,0.0,588.0,CA
0.0,0.0,0.0,36.669595,-121.655643,California State University-San Marcos,0.0,628.0,CA
0.0,0.0,0.0,37.65707,-122.058073,California State University-Stanislaus,0.0,910.0,CA
0.0,0.0,0.0,37.65707,-122.058073,California State University-Stanislaus,0.0,910.0,CA
0.0,0.0,0.0,41.440258,-75.620583,California University of Pennsylvania,0.0,816.0,PA
0.0,0.0,0.0,41.440258,-75.620583,California University of Pennsylvania,0.0,816.0,PA
0.0,0.0,0.0,41.440258,-75.620583,California University of Pennsylvania,0.0,816.0,PA
0.0,0.0,0.0,40.540137,-75.376549,Cameron University,0.0,242.0,PA
0.0,0.0,0.0,47.66791,-117.417046,Castleton State College,0.0,2571.0,WA
0.0,0.0,0.0,41.328075,-72.095337,Central Connecticut State University,0.0,626.0,CT
0.0,0.0,0.0,42.573888,-83.147197,Central Michigan University,0.0,252.0,MI
0.0,0.0,0.0,38.525115,-82.666894,Central State University,0.0,2991.0,OH
0.0,0.0,0.0,45.58114,-88.095933,Central Washington University,0.0,102.0,WI
0.0,0.0,0.0,45.58114,-88.095933,Central Washington University,0.0,102.0,WI
0.0,0.0,0.0,45.58114,-88.095933,Central Washington University,0.0,102.0,WI
0.0,0.0,0.0,46.578983,-90.874991,Centralia College,0.0,218.0,WI
0.0,0.0,0.0,46.578983,-90.874991,Centralia College,0.0,218.0,WI
0.0,0.0,0.0,46.578983,-90.874991,Centralia College,0.0,218.0,WI
0.0,0.0,0.0,40.873434,-74.130171,Chadron State College,0.0,1414.0,NJ
0.0,0.0,0.0,39.948498,-79.654944,Cheyney University of Pennsylvania,0.0,1414.0,PA
0.0,0.0,0.0,38.733906,-88.095764,Chicago State University,0.0,1352.0,IL
1.0,1.0,0.0,30.4421,-84.294801,Chipola College,0.0,6359.0,FL
1.0,1.0,0.0,46.135905,-122.934826,Christopher Newport University,0.0,6359.0,WA
0.0,0.0,0.0,35.13919,-89.946183,Citadel Military College of South Carolina,0.0,6359.0,TN
0.0,0.0,0.0,40.344474,-79.827262,Clarion University of Pennsylvania,0.0,6359.0,PA
0.0,0.0,0.0,33.74793,-84.415156,Clayton  State University,0.0,6359.0,GA
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,36.252997,-86.683396,Clemson University,0.0,6359.0,TN
0.0,0.0,0.0,39.644364,-84.146046,Cleveland State University,0.0,2801.0,OH
0.0,0.0,0.0,44.071038,-87.742961,Clover Park Technical College,0.0,1261.0,WI
0.0,0.0,0.0,36.16899,-86.82937,Coastal Carolina University,0.0,75.0,TN
0.0,0.0,0.0,25.917854,-80.270672,College of Central Florida,0.0,259.0,FL
0.0,0.0,0.0,35.149683,-90.03881,College of Charleston,0.0,187.0,TN
0.0,0.0,0.0,35.149683,-90.03881,College of Charleston,0.0,187.0,TN
0.0,0.0,0.0,33.929093,-84.552492,College of Coastal Georgia,0.0,2396.0,GA
0.0,0.0,0.0,33.929093,-84.552492,College of Coastal Georgia,0.0,2396.0,GA
0.0,0.0,0.0,40.731475,-74.067359,College of Southern Nevada,0.0,6835.0,NJ
0.0,0.0,0.0,47.748592,-122.358555,College of William and Mary,0.0,973.0,WA
0.0,0.0,0.0,39.74521,-104.983277,Colorado Mesa University,0.0,61.0,CO
0.0,0.0,0.0,38.058067,-102.615612,Colorado Mountain College,0.0,69.0,CO
0.0,0.0,0.0,39.742248,-105.002391,Colorado School of Mines,0.0,1785.0,CO
0.0,0.0,0.0,40.014816,-105.267073,Colorado State University-Fort Collins,0.0,897.0,CO
0.0,0.0,0.0,41.277311,-72.854898,Colorado State University-Pueblo,0.0,2199.0,CT
0.0,0.0,0.0,44.958536,-89.625182,Columbia Basin College,0.0,1024.0,WI
0.0,0.0,0.0,34.63853,-83.529592,Columbus State University,0.0,3091.0,GA
0.0,0.0,0.0,18.391708,-66.113889,Concord University,0.0,4399.0,PR
0.0,0.0,0.0,42.251064,-71.823537,Coppin State University,0.0,1236.0,MA
0.0,0.0,0.0,40.756613,-73.965332,CUNY Bernard M Baruch College,0.0,2929.0,NY
0.0,0.0,0.0,42.685928,-73.813731,CUNY Brooklyn College,0.0,2067.0,NY
0.0,0.0,0.0,40.738251,-73.999551,CUNY City College,0.0,1329.0,NY
0.0,0.0,0.0,40.717393,-74.006394,CUNY Graduate School and University Center,0.0,902.0,NY
0.0,0.0,0.0,40.744291,-73.931391,CUNY Hunter College,0.0,100.0,NY
0.0,0.0,0.0,40.744291,-73.931391,CUNY Hunter College,0.0,100.0,NY
0.0,0.0,0.0,40.744291,-73.931391,CUNY Hunter College,0.0,100.0,NY
0.0,0.0,0.0,40.744291,-73.931391,CUNY Hunter College,0.0,100.0,NY
0.0,0.0,0.0,40.744291,-73.931391,CUNY Hunter College,0.0,100.0,NY
0.0,0.0,0.0,40.811197,-73.963946,CUNY John Jay College of Criminal Justice,0.0,4884.0,NY
0.0,0.0,0.0,43.132713,-79.046229,CUNY Lehman College,0.0,164.0,NY
0.0,0.0,0.0,41.291013,-73.919085,CUNY Medgar Evers College,0.0,483.0,NY
1.0,1.0,0.0,44.318645,-74.119981,CUNY New York City College of Technology,0.0,78.0,NY
0.0,0.0,0.0,40.804899,-73.940306,CUNY Queens College,0.0,1052.0,NY
0.0,0.0,0.0,40.768615,-73.962404,CUNY School of Law at Queens College,0.0,763.0,NY
0.0,0.0,0.0,41.086425,-73.931106,CUNY York College,0.0,837.0,NY
0.0,0.0,0.0,31.422734,-100.463769,Dakota State University,0.0,482.0,TX
0.0,0.0,0.0,34.566634,-83.543888,Dalton State College,0.0,82.0,GA
0.0,0.0,0.0,29.638248,-82.361195,Daytona State College,0.0,652.0,FL
0.0,0.0,0.0,29.638248,-82.361195,Daytona State College,0.0,652.0,FL
0.0,0.0,0.0,29.638248,-82.361195,Daytona State College,0.0,652.0,FL
0.0,0.0,0.0,29.638248,-82.361195,Daytona State College,0.0,652.0,FL
0.0,0.0,0.0,29.638248,-82.361195,Daytona State College,0.0,652.0,FL
0.0,0.0,0.0,29.638248,-82.361195,Daytona State College,0.0,652.0,FL
0.0,0.0,0.0,30.200503,-85.649864,Delaware State University,0.0,452.0,FL
0.0,0.0,0.0,39.185691,-94.573185,Delta State University,0.0,8691.0,MO
0.0,0.0,0.0,41.279153,-80.837363,Dickinson State University,0.0,1219.0,OH
0.0,0.0,0.0,33.481361,-112.088293,Dine College,0.0,1117.0,AZ
0.0,0.0,0.0,33.481361,-112.088293,Dine College,0.0,1117.0,AZ
0.0,0.0,0.0,33.481361,-112.088293,Dine College,0.0,1117.0,AZ
0.0,0.0,0.0,33.481361,-112.088293,Dine College,0.0,1117.0,AZ
0.0,0.0,0.0,33.481361,-112.088293,Dine College,0.0,1117.0,AZ
0.0,0.0,0.0,33.481361,-112.088293,Dine College,0.0,1117.0,AZ
0.0,0.0,0.0,33.481361,-112.088293,Dine College,0.0,1117.0,AZ
0.0,0.0,0.0,33.481361,-112.088293,Dine College,0.0,1117.0,AZ
0.0,0.0,0.0,48.832505,-100.441103,East Carolina University,0.0,1883.0,ND
0.0,0.0,0.0,39.992346,-76.663561,East Central University,0.0,1883.0,PA
0.0,0.0,0.0,39.951002,-75.193618,East Stroudsburg University of Pennsylvania,0.0,3923.0,PA
0.0,0.0,0.0,32.779817,-96.805361,East Tennessee State University,0.0,160.0,TX
0.0,0.0,0.0,41.524385,-72.763231,Eastern Connecticut State University,0.0,870.0,CT
0.0,0.0,0.0,41.605432,-88.079032,Eastern Illinois University,0.0,1273.0,IL
4.0,4.0,0.0,30.222689,-93.21874,Eastern Kentucky University,0.0,2938.0,LA
4.0,4.0,0.0,30.222689,-93.21874,Eastern Kentucky University,0.0,2938.0,LA
4.0,4.0,0.0,30.222689,-93.21874,Eastern Kentucky University,0.0,2938.0,LA
4.0,4.0,0.0,30.222689,-93.21874,Eastern Kentucky University,0.0,2938.0,LA
0.0,0.0,0.0,47.482505,-94.874529,Eastern Michigan University,0.0,521.0,MN
0.0,0.0,0.0,40.576446,-73.934779,Eastern New Mexico University-Main Campus,0.0,673.0,NY
0.0,0.0,0.0,42.124849,-80.088888,Eastern Oregon University,0.0,5587.0,PA
0.0,0.0,0.0,45.621523,-122.536462,Eastern Virginia Medical School,0.0,1673.0,WA
3.0,3.0,0.0,43.071583,-89.404531,Eastern Washington University,0.0,3415.0,WI
3.0,3.0,0.0,43.071583,-89.404531,Eastern Washington University,0.0,3415.0,WI
0.0,0.0,0.0,39.946017,-75.165888,Edinboro University of Pennsylvania,0.0,133.0,PA
0.0,0.0,0.0,39.946017,-75.165888,Edinboro University of Pennsylvania,0.0,133.0,PA
0.0,0.0,0.0,48.158603,-103.613066,Elizabeth City State University,0.0,3317.0,ND
0.0,0.0,0.0,36.886072,-87.491623,Emporia State University,0.0,604.0,KY
0.0,0.0,0.0,17.998197,-66.629202,Fairmont State University,0.0,774.0,PR
0.0,0.0,0.0,35.501418,-78.332293,Farmingdale State College,0.0,401.0,NC
0.0,0.0,0.0,40.71878,-74.001811,Fashion Institute of Technology,0.0,64.0,NY
0.0,0.0,0.0,48.883758,-99.750836,Fayetteville State University,0.0,577.0,ND
0.0,0.0,0.0,44.166485,-93.990744,Ferris State University,0.0,1660.0,MN
0.0,0.0,0.0,42.115837,-72.518789,Fitchburg State University,0.0,525.0,MA
0.0,0.0,0.0,30.186104,-85.727249,Florida Agricultural and Mechanical University,0.0,305.0,FL
0.0,0.0,0.0,26.052841,-80.139871,Florida Atlantic University,0.0,887.0,FL
0.0,0.0,0.0,26.052841,-80.139871,Florida Atlantic University,0.0,887.0,FL
0.0,0.0,0.0,26.052841,-80.139871,Florida Atlantic University,0.0,887.0,FL
0.0,0.0,0.0,26.052841,-80.139871,Florida Atlantic University,0.0,887.0,FL
0.0,0.0,0.0,26.052841,-80.139871,Florida Atlantic University,0.0,887.0,FL
0.0,0.0,0.0,26.052841,-80.139871,Florida Atlantic University,0.0,887.0,FL
0.0,0.0,0.0,26.052841,-80.139871,Florida Atlantic University,0.0,887.0,FL
0.0,0.0,0.0,26.079337,-80.24248,Florida Gateway College,0.0,1424.0,FL
0.0,0.0,0.0,32.672361,-115.492718,Florida Gulf Coast University,0.0,571.0,CA
0.0,0.0,0.0,30.350349,-81.60706,Florida International University,0.0,153.0,FL
0.0,0.0,0.0,27.934513,-82.456919,Florida State College at Jacksonville,0.0,1050.0,FL
0.0,0.0,0.0,27.934513,-82.456919,Florida State College at Jacksonville,0.0,1050.0,FL
0.0,0.0,0.0,27.934513,-82.456919,Florida State College at Jacksonville,0.0,1050.0,FL
0.0,0.0,0.0,27.934513,-82.456919,Florida State College at Jacksonville,0.0,1050.0,FL
0.0,0.0,0.0,27.934513,-82.456919,Florida State College at Jacksonville,0.0,1050.0,FL
0.0,0.0,0.0,27.934513,-82.456919,Florida State College at Jacksonville,0.0,1050.0,FL
2.0,2.0,0.0,28.833446,-81.690874,Florida State University,0.0,14308.0,FL
0.0,0.0,0.0,40.467736,-81.407707,Fort Berthold Community College,0.0,133.0,OH
1.0,1.0,0.0,38.247469,-85.753487,Fort Hays State University,0.0,27756.0,KY
0.0,0.0,0.0,39.74332,-105.069911,Fort Lewis College,0.0,27756.0,CO
0.0,0.0,0.0,33.813156,-84.361989,Fort Valley State University,0.0,1635.0,GA
0.0,0.0,0.0,42.131589,-72.795673,Framingham State University,0.0,5996.0,MA
0.0,0.0,0.0,36.296408,-88.296432,Francis Marion University,0.0,4882.0,TN
0.0,0.0,0.0,42.08497,-71.399003,Frostburg State University,0.0,4779.0,MA
0.0,0.0,0.0,30.813954,-83.981478,Gainesville State College,0.0,2251.0,GA
0.0,0.0,0.0,30.813954,-83.981478,Gainesville State College,0.0,2251.0,GA
0.0,0.0,0.0,39.158067,-80.047728,George Mason University,0.0,2251.0,WV
0.0,0.0,0.0,21.299293,-157.817258,Georgia Health Sciences University,0.0,1219.0,HI
0.0,0.0,0.0,32.116663,-84.188321,Georgia Highlands College,0.0,969.0,GA
0.0,0.0,0.0,33.938992,-84.519276,Georgia Institute of Technology-Main Campus,0.0,1260.0,GA
0.0,0.0,0.0,30.889221,-83.35381,Georgia Southern University,0.0,2278.0,GA
0.0,0.0,0.0,30.863799,-83.9514,Georgia Southwestern State University,0.0,9200.0,GA
0.0,0.0,0.0,30.849236,-83.289925,Georgia State University,0.0,32771.0,GA
0.0,0.0,0.0,18.412234,-66.016987,Glenville State College,0.0,32771.0,PR
0.0,0.0,0.0,41.48559,-90.57091,Governors State University,0.0,32771.0,IL
0.0,0.0,0.0,43.647335,-70.228098,Grambling State University,0.0,32771.0,ME
0.0,0.0,0.0,46.784671,-92.145255,Grand Valley State University,0.0,32771.0,MN
0.0,0.0,0.0,46.784671,-92.145255,Grand Valley State University,0.0,32771.0,MN
0.0,0.0,0.0,46.784671,-92.145255,Grand Valley State University,0.0,32771.0,MN
0.0,0.0,0.0,46.784671,-92.145255,Grand Valley State University,0.0,32771.0,MN
0.0,0.0,0.0,46.784671,-92.145255,Grand Valley State University,0.0,32771.0,MN
0.0,0.0,0.0,35.598982,-105.222824,Granite State College,0.0,3494.0,NM
1.0,0.0,1.0,39.898805,-75.126308,Great Basin College,0.0,1756.0,NJ
1.0,0.0,1.0,39.898805,-75.126308,Great Basin College,0.0,1756.0,NJ
1.0,0.0,1.0,39.898805,-75.126308,Great Basin College,0.0,1756.0,NJ
1.0,0.0,1.0,39.898805,-75.126308,Great Basin College,0.0,1756.0,NJ
0.0,0.0,0.0,44.798431,-91.500432,Green River Community College,0.0,4264.0,WI
0.0,0.0,0.0,27.902454,-82.518444,Gulf Coast State College,0.0,280.0,FL
0.0,0.0,0.0,48.53309,-108.78364,Harris-Stowe State University,0.0,2100.0,MT
0.0,0.0,0.0,38.201056,-84.855488,Haskell Indian Nations University,0.0,1384.0,KY
0.0,0.0,0.0,34.781993,-92.296729,Henderson State University,0.0,1384.0,AR
0.0,0.0,0.0,34.089421,-117.830997,Humboldt State University,0.0,2090.0,CA
0.0,0.0,0.0,41.709997,-87.589249,Idaho State University,0.0,2090.0,IL
0.0,0.0,0.0,41.709997,-87.589249,Idaho State University,0.0,2090.0,IL
0.0,0.0,0.0,41.709997,-87.589249,Idaho State University,0.0,2090.0,IL
0.0,0.0,0.0,42.026599,-87.814865,Illinois State University,0.0,73.0,IL
0.0,0.0,0.0,25.720406,-80.27645,Indian River State College,0.0,1290.0,FL
0.0,0.0,0.0,42.498027,-90.693568,Indiana State University,0.0,1290.0,IA
0.0,0.0,0.0,41.237928,-80.480681,Indiana University of Pennsylvania-Main Campus,0.0,59.0,PA
0.0,0.0,0.0,41.52028,-90.577164,Indiana University-Bloomington,0.0,927.0,IA
0.0,0.0,0.0,40.615966,-93.924893,Indiana University-East,0.0,2058.0,IA
0.0,0.0,0.0,42.527524,-93.265853,Indiana University-Kokomo,0.0,1246.0,IA
0.0,0.0,0.0,41.736338,-93.624208,Indiana University-Northwest,0.0,2857.0,IA
0.0,0.0,0.0,41.9607,-91.71027,Indiana University-Purdue University-Fort Wayne,0.0,797.0,IA
0.0,0.0,0.0,41.967378,-91.733905,Indiana University-Purdue University-Indianapolis,0.0,1000.0,IA
0.0,0.0,0.0,41.967378,-91.733905,Indiana University-Purdue University-Indianapolis,0.0,1000.0,IA
0.0,0.0,0.0,42.509041,-90.705921,Indiana University-South Bend,0.0,4258.0,IA
0.0,0.0,0.0,42.509041,-90.705921,Indiana University-South Bend,0.0,4258.0,IA
0.0,0.0,0.0,42.655239,-95.20077,Indiana University-Southeast,0.0,2863.0,IA
0.0,0.0,0.0,40.873928,-73.894627,Institute of American Indian and Alaska Native Culture,0.0,6522.0,NY
0.0,0.0,0.0,38.872,-99.331018,Iowa State University,0.0,1777.0,KS
0.0,0.0,0.0,38.768141,-90.522986,Jackson State University,0.0,3970.0,MO
0.0,0.0,0.0,33.822128,-85.766644,Jacksonville State University,0.0,3970.0,AL
0.0,0.0,0.0,37.26688,-81.235428,James Madison University,0.0,3970.0,WV
0.0,0.0,0.0,37.26688,-81.235428,James Madison University,0.0,3970.0,WV
0.0,0.0,0.0,47.778682,-122.313331,Johnson State College,0.0,5855.0,WA
0.0,0.0,0.0,38.144432,-84.679335,Kansas State University,0.0,1948.0,KY
0.0,0.0,0.0,38.144432,-84.679335,Kansas State University,0.0,1948.0,KY
2.0,1.0,1.0,40.635503,-73.981088,Kean University,0.0,1898.0,NY
0.0,0.0,0.0,40.22011,-74.769652,Keene State College,0.0,1898.0,NJ
0.0,0.0,0.0,21.319946,-157.87488,Kennesaw State University,0.0,1898.0,HI
0.0,0.0,0.0,39.780634,-84.064881,Kent State University at Ashtabula,0.0,1898.0,OH
0.0,0.0,0.0,40.547528,-84.509383,Kent State University at East Liverpool,0.0,8588.0,OH
0.0,0.0,0.0,36.717752,-95.954124,Kent State University at Geauga,0.0,1347.0,OK
0.0,0.0,0.0,35.77707,-95.335337,Kent State University at Kent,0.0,2921.0,OK
0.0,0.0,0.0,35.43527,-97.436129,Kent State University at Salem,0.0,2195.0,OK
0.0,0.0,0.0,39.149291,-84.477648,Kent State University at Stark,0.0,2345.0,OH
0.0,0.0,0.0,41.123072,-80.710464,Kent State University at Trumbull,0.0,330.0,OH
0.0,0.0,0.0,41.105583,-80.646515,Kent State University at Tuscarawas,0.0,9216.0,OH
0.0,0.0,0.0,30.206168,-92.042092,Kentucky State University,0.0,1453.0,LA
0.0,0.0,0.0,39.989483,-75.247987,Kutztown University of Pennsylvania,0.0,746.0,PA
0.0,0.0,0.0,44.987863,-93.253702,Lake Michigan College,0.0,5510.0,MN
0.0,0.0,0.0,44.987863,-93.253702,Lake Michigan College,0.0,5510.0,MN
0.0,0.0,0.0,44.987863,-93.253702,Lake Michigan College,0.0,5510.0,MN
0.0,0.0,0.0,44.828384,-93.054585,Lake Superior State University,0.0,2969.0,MN
0.0,0.0,0.0,43.076848,-87.880488,Lake Washington Institute of Technology,0.0,1637.0,WI
0.0,0.0,0.0,39.361112,-111.581543,Lamar University,0.0,805.0,UT
0.0,0.0,0.0,35.137577,-90.036543,Lander University,0.0,314.0,TN
0.0,0.0,0.0,40.091941,-75.165205,Langston University,0.0,191.0,PA
0.0,0.0,0.0,41.886067,-87.626596,Lewis-Clark State College,0.0,1425.0,IL
0.0,0.0,0.0,34.314944,-118.419087,Lincoln University,0.0,1279.0,CA
0.0,0.0,0.0,34.314944,-118.419087,Lincoln University,0.0,1279.0,CA
0.0,0.0,0.0,40.171898,-80.240388,Lock Haven University,0.0,438.0,PA
0.0,0.0,0.0,39.279964,-80.338391,Longwood University,0.0,1070.0,WV
0.0,0.0,0.0,39.401822,-76.572434,Louisiana State University and Agricultural & Mechanical College,0.0,2561.0,MD
0.0,0.0,0.0,39.652658,-78.729766,Louisiana State University Health Sciences Center-New Orleans,0.0,2539.0,MD
0.0,0.0,0.0,39.652658,-78.729766,Louisiana State University Health Sciences Center-New Orleans,0.0,2539.0,MD
0.0,0.0,0.0,39.049813,-76.512223,Louisiana State University-Alexandria,0.0,95.0,MD
0.0,0.0,0.0,39.293472,-76.620034,Louisiana State University-Shreveport,0.0,2682.0,MD
0.0,0.0,0.0,38.987206,-77.00131,Louisiana Tech University,0.0,1065.0,MD
0.0,0.0,0.0,47.251531,-122.446412,Lyndon State College,0.0,140.0,WA
0.0,0.0,0.0,21.310091,-157.862651,Macon State College,0.0,1645.0,HI
0.0,0.0,0.0,18.422503,-66.055398,Madison Area Technical College,0.0,236.0,PR
0.0,0.0,0.0,18.422503,-66.055398,Madison Area Technical College,0.0,236.0,PR
0.0,0.0,0.0,18.422503,-66.055398,Madison Area Technical College,0.0,236.0,PR
0.0,0.0,0.0,18.422503,-66.055398,Madison Area Technical College,0.0,236.0,PR
0.0,0.0,0.0,18.422503,-66.055398,Madison Area Technical College,0.0,236.0,PR
0.0,0.0,0.0,18.422503,-66.055398,Madison Area Technical College,0.0,236.0,PR
0.0,0.0,0.0,18.422503,-66.055398,Madison Area Technical College,0.0,236.0,PR
0.0,0.0,0.0,42.324729,-71.189586,Maine Maritime Academy,0.0,896.0,MA
0.0,0.0,0.0,40.234321,-79.564897,Mansfield University of Pennsylvania,0.0,144.0,PA
0.0,0.0,0.0,18.007388,-66.578498,Marshall University,0.0,687.0,PR
0.0,0.0,0.0,42.479729,-83.146008,Massachusetts College of Art and Design,0.0,303.0,MI
0.0,0.0,0.0,42.220356,-85.575426,Massachusetts College of Liberal Arts,0.0,103.0,MI
0.0,0.0,0.0,42.169965,-83.189207,Massachusetts Maritime Academy,0.0,,MI
0.0,0.0,0.0,38.491898,-82.473516,Mayville State University,0.0,7593.0,OH
0.0,0.0,0.0,38.338692,-75.599933,McNeese State University,0.0,7593.0,MD
0.0,0.0,0.0,36.408479,-84.53037,Medical University of South Carolina,0.0,7593.0,TN
0.0,0.0,0.0,32.359614,-90.151826,Metropolitan State University,0.0,7593.0,MS
0.0,0.0,0.0,25.599133,-80.390354,Miami Dade College,0.0,7593.0,FL
0.0,0.0,0.0,25.599133,-80.390354,Miami Dade College,0.0,7593.0,FL
0.0,0.0,0.0,25.599133,-80.390354,Miami Dade College,0.0,7593.0,FL
0.0,0.0,0.0,25.599133,-80.390354,Miami Dade College,0.0,7593.0,FL
0.0,0.0,0.0,25.599133,-80.390354,Miami Dade College,0.0,7593.0,FL
0.0,0.0,0.0,25.599133,-80.390354,Miami Dade College,0.0,7593.0,FL
0.0,0.0,0.0,34.222949,-96.677906,Miami University-Hamilton,0.0,506.0,OK
1.0,1.0,0.0,36.178011,-95.879012,Miami University-Middletown,0.0,4882.0,OK
0.0,0.0,0.0,35.920499,-94.968528,Miami University-Oxford,0.0,2955.0,OK
0.0,0.0,0.0,44.837284,-93.173871,Michigan State University,0.0,1201.0,MN
0.0,0.0,0.0,47.524554,-92.549088,Michigan Technological University,0.0,416.0,MN
0.0,0.0,0.0,47.524554,-92.549088,Michigan Technological University,0.0,416.0,MN
0.0,0.0,0.0,21.40922,-157.813213,Middle Georgia College,0.0,198.0,HI
0.0,0.0,0.0,21.40922,-157.813213,Middle Georgia College,0.0,198.0,HI
0.0,0.0,0.0,30.091561,-93.732127,Middle Tennessee State University,0.0,632.0,TX
0.0,0.0,0.0,44.641736,-72.671154,Midland College,0.0,635.0,VT
0.0,0.0,0.0,44.641736,-72.671154,Midland College,0.0,635.0,VT
0.0,0.0,0.0,44.641736,-72.671154,Midland College,0.0,635.0,VT
